Datum;Kurs
2015-01-06;42,1334
2015-01-05;42,5623
2014-12-30;43,8246
2014-12-29;44,0946
2014-12-22;43,8663
2014-12-18;43,4327
2014-12-17;42,5679
2014-12-16;42,1375
2014-12-15;42,1128
2014-12-12;42,6315
2014-12-11;43,242
2014-12-10;43,2188
2014-12-09;43,816
2014-12-08;43,9302
2014-12-05;44,2338
2014-12-04;44,1857
2014-12-03;44,263
2014-12-02;44,1634
2014-12-01;44,0066
2014-11-28;44,2504
2014-11-26;44,4662
2014-11-25;44,3304
2014-11-21;44,1857
2014-11-20;43,883
2014-11-19;43,8601
2014-11-18;43,9482
2014-11-17;43,606
2014-11-14;43,6624
2014-11-13;43,6358
2014-11-12;43,5993
2014-11-10;43,5813
2014-11-06;43,3891
2014-11-05;43,3522
2014-11-04;43,1354
2014-10-31;43,3864
2014-10-30;42,9065
2014-10-29;42,8316
2014-10-28;42,7837
2014-10-27;42,333
2014-10-24;42,3601
2014-10-23;42,159
2014-10-22;41,8295
2014-10-21;41,9275
2014-10-20;41,2896
2014-10-17;40,972
2014-10-16;40,4394
2014-10-15;40,5052
2014-10-14;40,8985
2014-10-10;41,3038
2014-10-09;41,9698
2014-10-08;42,4902
2014-10-07;42,1767
2014-10-06;42,646
2014-10-02;42,3448
2014-10-01;42,628
2014-09-30;43,114
2014-09-29;43,2092
2014-09-26;43,3527
2014-09-25;43,205
2014-09-24;43,7274
2014-09-22;43,7932
2014-09-19;44,1432
2014-09-18;44,2041
2014-09-17;44,0137
2014-09-16;43,9419
2014-09-12;43,8638
2014-09-11;44,0538
2014-09-10;44,0175
2014-09-09;43,9475
2014-09-08;44,2288
2014-09-05;44,3847
2014-09-04;44,3326
2014-09-03;44,4173
2014-09-02;44,287
2014-08-29;44,3212
2014-08-28;44,2083
2014-08-27;44,3661
2014-08-26;44,319
2014-08-25;44,2194
2014-08-22;43,9824
2014-08-21;44,1309
2014-08-20;43,9752
2014-08-19;43,9443
2014-08-18;43,7454
2014-08-14;43,4453
2014-08-13;43,2673
2014-08-12;43,0116
2014-08-11;43,0677
2014-08-07;42,6353
2014-08-06;42,8449
2014-08-05;42,9598
2014-08-04;43,2601
2014-08-01;43,1479
2014-07-31;43,3651
2014-07-30;44,0189
2014-07-29;44,1168
2014-07-28;44,2176
2014-07-24;44,421
2014-07-23;44,3664
2014-07-22;44,2802
2014-07-18;44,1159
2014-07-17;43,8829
2014-07-16;44,2964
2014-07-15;44,0395
2014-07-14;44,1812
2014-07-11;43,9025
2014-07-10;43,8622
2014-07-09;44,1544
2014-07-07;44,3694
2014-07-03;44,6037
2014-07-02;44,422
2014-07-01;44,3645
2014-06-30;44,0742
2014-06-27;44,0096
2014-06-26;43,9163
2014-06-25;43,9308
2014-06-24;43,9183
2014-06-20;44,1591
2014-06-18;43,9132
2014-06-17;43,6821
2014-06-16;43,6376
2014-06-13;43,6439
2014-06-12;43,6002
2014-06-11;43,74
2014-06-10;43,8356
2014-06-06;43,8134
2014-06-05;43,5859
2014-06-04;43,386
2014-06-03;43,331
2014-06-02;43,3666
2014-05-30;43,309
2014-05-28;43,0765
2014-05-27;43,1084
2014-05-23;42,8619
2014-05-21;42,5678
2014-05-20;42,3458
2014-05-19;42,5396
2014-05-16;42,4777
2014-05-15;42,436
2014-05-14;42,7448
2014-05-13;42,8024
2014-05-12;42,7166
2014-05-09;42,4144
2014-05-08;42,4928
2014-05-07;42,4139
2014-05-02;42,5131
2014-04-30;42,4715
2014-04-28;42,0765
2014-04-25;42,0267
2014-04-24;42,2843
2014-04-23;42,2351
2014-04-22;42,2964
2014-04-17;41,9885
2014-04-16;41,8616
2014-04-15;41,403
2014-04-14;41,3431
2014-04-11;41,186
2014-04-10;41,627
2014-04-09;42,1072
2014-04-08;41,8125
2014-04-07;41,6944
2014-04-04;42,1202
2014-04-03;42,3389
2014-04-02;42,3948
2014-04-01;42,2953
2014-03-31;42,0465
2014-03-28;41,7443
2014-03-27;41,5241
2014-03-26;41,5234
2014-03-25;41,5537
2014-03-24;41,3082
2014-03-20;41,5126
2014-03-19;41,6045
2014-03-18;41,7898
2014-03-17;41,4994
2014-03-14;41,1773
2014-03-13;41,4419
2014-03-12;41,788
2014-03-11;41,9381
2014-03-10;42,0463
2014-03-07;42,1629
2014-03-06;42,2846
2014-03-05;42,0993
2014-03-04;42,0607
2014-03-03;41,4974
2014-02-27;41,819
2014-02-26;41,7213
2014-02-25;41,8302
2014-02-24;41,8018
2014-02-21;41,587
2014-02-20;41,4886
2014-02-19;41,4618
2014-02-18;41,591
2014-02-14;41,3238
2014-02-13;41,1488
2014-02-12;41,0097
2014-02-10;40,4712
2014-02-07;40,3461
2014-02-06;39,8676
2014-02-05;39,3515
2014-02-04;39,285
2014-02-03;39,3346
2014-01-31;39,9998
2014-01-30;40,2255
2014-01-29;40,1293
2014-01-28;40,3163
2014-01-27;40,1557
2014-01-24;40,4923
2014-01-23;41,296
2014-01-22;41,5779
2014-01-21;41,5189
2014-01-17;41,4654
2014-01-16;41,516
2014-01-15;41,5328
2014-01-14;41,3237
2014-01-10;41,4077
2014-01-09;41,1894
2014-01-08;41,2848
2014-01-07;41,2175
2014-01-06;41,0554
2013-12-30;41,4277
2013-12-27;41,377
2013-12-20;40,6774
2013-12-19;40,4708
2013-12-18;40,3526
2013-12-17;39,8277
2013-12-16;39,9637
2013-12-13;39,6998
2013-12-12;39,7251
2013-12-11;40,0059
2013-12-10;40,3564
2013-12-09;40,4408
2013-12-06;40,3163
2013-12-05;39,9705
2013-12-04;40,1168
2013-12-03;40,3251
2013-12-02;40,5244
2013-11-29;40,701
2013-11-27;40,6099
2013-11-26;40,533
2013-11-25;40,5759
2013-11-22;40,563
2013-11-21;40,3911
2013-11-20;40,2649
2013-11-19;40,3874
2013-11-18;40,5439
2013-11-15;40,5098
2013-11-14;40,2925
2013-11-13;40,0078
2013-11-12;39,9218
2013-11-08;39,8647
2013-11-07;39,6646
2013-11-06;40,1372
2013-11-05;39,916
2013-10-31;40,0015
2013-10-30;40,225
2013-10-29;40,2855
2013-10-28;40,1821
2013-10-25;40,1267
2013-10-24;40,1259
2013-10-23;39,9693
2013-10-22;40,194
2013-10-21;39,9168
2013-10-18;39,878
2013-10-17;39,5907
2013-10-16;39,1833
2013-10-15;38,8785
2013-10-11;38,8592
2013-10-10;38,5739
2013-10-09;37,919
2013-10-08;37,9995
2013-10-07;38,3271
2013-10-04;38,6056
2013-10-02;38,6935
2013-10-01;38,753
2013-09-30;38,506
2013-09-27;38,7892
2013-09-26;38,8311
2013-09-25;38,7307
2013-09-24;38,7743
2013-09-20;38,962
2013-09-19;39,2084
2013-09-18;38,9172
2013-09-17;38,5603
2013-09-13;38,2239
2013-09-12;38,2041
2013-09-11;38,2696
2013-09-10;38,1017
2013-09-09;37,7718
2013-09-06;37,4336
2013-09-05;37,3119
2013-09-04;37,2777
2013-09-03;37,0173
2013-08-30;36,6809
2013-08-29;36,8881
2013-08-28;36,8587
2013-08-27;36,9622
2013-08-26;37,4598
2013-08-23;37,5602
2013-08-22;37,2913
2013-08-21;37,0884
2013-08-20;37,3543
2013-08-19;37,3719
2013-08-16;37,5518
2013-08-14;38,0017
2013-08-13;37,9917
2013-08-12;37,91
2013-08-09;37,9811
2013-08-08;38,0008
2013-08-07;37,7859
2013-08-06;37,9902
2013-08-02;38,1327
2013-08-01;37,9105
2013-07-31;37,4864
2013-07-30;37,5432
2013-07-29;37,5058
2013-07-26;37,6884
2013-07-25;37,7264
2013-07-24;37,7427
2013-07-23;37,7771
2013-07-22;37,7977
2013-07-19;37,6221
2013-07-18;37,5626
2013-07-17;37,3687
2013-07-16;37,2958
2013-07-12;37,242
2013-07-11;37,2017
2013-07-10;36,6205
2013-07-09;36,4987
2013-07-08;36,2267
2013-07-05;36,0129
2013-07-03;35,8021
2013-07-02;35,9075
2013-07-01;35,8912
2013-06-28;35,6222
2013-06-27;35,6836
2013-06-26;35,4203
2013-06-25;35,0897
2013-06-24;34,8015
2013-06-21;35,2995
2013-06-20;35,3664
2013-06-19;36,6306
2013-06-17;36,6812
2013-06-14;36,3559
2013-06-13;36,3655
2013-06-12;36,2007
2013-06-11;36,3327
2013-06-10;36,5738
2013-06-07;36,4998
2013-06-06;36,1196
2013-06-05;36,0183
2013-06-04;36,569
2013-06-03;36,5501
2013-05-31;36,529
2013-05-29;36,9548
2013-05-28;37,1408
2013-05-24;37,0321
2013-05-23;37,046
2013-05-22;37,5263
2013-05-21;37,7116
2013-05-17;37,5142
2013-05-16;37,3865
2013-05-15;37,4542
2013-05-14;37,321
2013-05-13;37,1015
2013-05-10;37,0565
2013-05-08;37,2313
2013-05-07;36,9283
2013-05-02;36,3659
2013-04-30;36,5162
2013-04-26;36,0481
2013-04-25;36,0787
2013-04-24;35,8629
2013-04-23;35,6821
2013-04-22;35,2654
2013-04-19;35,1444
2013-04-18;34,9282
2013-04-17;35,1003
2013-04-16;35,545
2013-04-15;35,3536
2013-04-12;35,9761
2013-04-11;36,1256
2013-04-10;35,864
2013-04-09;35,3814
2013-04-05;35,0293
2013-04-04;35,1045
2013-04-03;35,186
2013-04-02;35,4235
2013-03-28;35,4035
2013-03-27;35,2628
2013-03-26;35,3264
2013-03-25;35,1734
2013-03-22;35,3124
2013-03-21;35,172
2013-03-19;35,1639
2013-03-18;35,2675
2013-03-15;35,5973
2013-03-14;35,4913
2013-03-13;35,235
2013-03-12;35,3042
2013-03-11;35,3415
2013-03-08;35,1894
2013-03-07;35,0928
2013-03-06;35,0198
2013-03-05;34,9607
2013-03-04;34,5819
2013-03-01;34,4996
2013-02-27;34,4383
2013-02-26;34,1033
2013-02-25;34,2209
2013-02-22;34,4777
2013-02-21;34,2309
2013-02-20;34,6678
2013-02-19;34,9035
2013-02-15;34,5778
2013-02-14;34,6874
2013-02-13;34,7404
2013-02-12;34,7237
2013-02-08;34,6359
2013-02-07;34,4211
2013-02-06;34,5715
2013-02-05;34,4902
2013-02-04;34,3544
2013-02-01;34,7735
2013-01-30;34,5891
2013-01-29;34,6148
2013-01-28;34,4265
2013-01-25;34,4862
2013-01-24;34,2575
2013-01-23;34,1775
2013-01-22;34,1907
2013-01-18;34,0553
2013-01-17;34,0074
2013-01-16;33,8295
2013-01-15;33,9204
2013-01-11;33,8993
2013-01-10;33,8134
2013-01-09;33,5348
2013-01-08;33,4142
2013-01-07;33,5241
2013-01-04;33,6033
2012-12-28;32,5393
2012-12-27;32,7691
2012-12-21;32,8766
2012-12-20;33,139
2012-12-19;33,0639
2012-12-18;33,0395
2012-12-17;32,7279
2012-12-14;32,4888
2012-12-13;32,5399
2012-12-12;32,6503
2012-12-11;32,5885
2012-12-10;32,393
2012-12-07;32,3628
2012-12-06;32,3216
2012-12-05;32,2284
2012-12-04;32,1895
2012-12-03;32,1952
2012-11-30;32,2252
2012-11-29;32,2048
2012-11-28;31,9369
2012-11-27;31,8216
2012-11-26;31,9009
2012-11-21;31,4508
2012-11-20;31,3726
2012-11-19;31,3609
2012-11-16;30,6845
2012-11-15;30,6959
2012-11-14;30,7743
2012-11-13;31,1249
2012-11-09;31,2229
2012-11-08;31,2329
2012-11-07;31,5329
2012-11-06;32,0637
2012-11-05;31,867
2012-11-02;31,9252
2012-10-31;31,8201
2012-10-30;31,8349
2012-10-29;31,7069
2012-10-26;31,7874
2012-10-25;31,8497
2012-10-24;31,7514
2012-10-23;31,7785
2012-10-22;32,2883
2012-10-19;32,3233
2012-10-18;32,7453
2012-10-17;32,7475
2012-10-16;32,4939
2012-10-15;32,0873
2012-10-12;31,9227
2012-10-11;31,9911
2012-10-10;31,8988
2012-10-09;32,0994
2012-10-05;32,6173
2012-10-04;32,4725
2012-10-02;32,2364
2012-10-01;32,2191
2012-09-28;32,0391
2012-09-27;32,2495
2012-09-26;31,9847
2012-09-25;32,3896
2012-09-24;32,4983
2012-09-21;32,6467
2012-09-20;32,5599
2012-09-19;32,7283
2012-09-18;32,6209
2012-09-14;32,8754
2012-09-13;32,4329
2012-09-12;32,118
2012-09-11;31,9913
2012-09-10;31,8591
2012-09-07;31,9981
2012-09-06;31,6428
2012-09-05;31,0459
2012-09-04;31,074
2012-08-31;31,1813
2012-08-30;31,0056
2012-08-29;31,2747
2012-08-28;31,2941
2012-08-27;31,3487
2012-08-24;31,3301
2012-08-23;31,3138
2012-08-22;31,3757
2012-08-21;31,5101
2012-08-20;31,4186
2012-08-17;31,4252
2012-08-16;31,3605
2012-08-14;31,1015
2012-08-13;31,069
2012-08-10;31,1176
2012-08-09;31,1033
2012-08-08;31,0567
2012-08-07;31,0469
2012-08-06;30,8387
2012-08-03;30,6387
2012-08-02;30,0367
2012-08-01;30,3556
2012-07-31;30,4128
2012-07-30;30,4941
2012-07-27;30,3992
2012-07-26;29,8579
2012-07-25;29,2232
2012-07-24;29,2493
2012-07-23;29,4716
2012-07-20;29,9419
2012-07-19;30,3425
2012-07-18;30,1288
2012-07-17;29,8846
2012-07-13;29,7988
2012-07-12;29,3574
2012-07-11;29,6333
2012-07-10;29,6299
2012-07-09;29,7556
2012-07-06;29,8814
2012-07-05;30,2006
2012-07-03;30,4134
2012-07-02;30,1425
2012-06-29;30,0265
2012-06-28;29,1559
2012-06-27;29,2042
2012-06-26;28,9237
2012-06-25;28,8656
2012-06-22;29,2913
2012-06-21;29,3203
2012-06-20;29,862
2012-06-19;29,804
2012-06-18;29,4267
2012-06-15;29,3493
2012-06-14;29,0494
2012-06-13;28,9043
2012-06-12;28,943
2012-06-11;28,7496
2012-06-08;28,8656
2012-06-06;28,7302
2012-06-05;28,1111
2012-06-04;27,937
2012-06-01;27,9757
2012-05-31;28,5754
2012-05-30;28,6625
2012-05-29;29,1462
2012-05-25;28,827
2012-05-24;28,8947
2012-05-23;28,7883
2012-05-22;29,0881
2012-05-21;28,885
2012-05-18;28,5658
2012-05-16;29,1945
2012-05-15;29,4074
2012-05-14;29,6589
2012-05-11;30,0845
2012-05-10;30,1522
2012-05-09;30,0265
2012-05-08;30,249
2012-05-07;30,5005
2012-05-02;31,226
2012-04-27;31,3808
2012-04-26;31,2453
2012-04-25;31,0519
2012-04-24;30,7133
2012-04-23;30,5295
2012-04-20;30,9454
2012-04-19;30,839
2012-04-18;30,9938
2012-04-17;31,0615
2012-04-16;30,5779
2012-04-12;30,9938
2012-04-11;30,5585
2012-04-10;30,3844
2012-04-04;31,1583
2012-04-03;31,7677
2012-04-02;31,9418
2012-03-29;31,4775
2012-03-28;31,6516
2012-03-27;31,8451
2012-03-26;31,8741
2012-03-22;31,4189
2012-03-21;31,6032
2012-03-19;31,9225
2012-03-16;31,8135
2012-03-15;31,6516
2012-03-14;31,4388
2012-03-13;31,5065
2012-03-12;31,0422
2012-03-08;31,0615
2012-03-07;30,5875
2012-03-06;30,4521
2012-03-05;31,0905
2012-03-01;31,3808
2012-02-29;31,2453
2012-02-28;31,3421
2012-02-27;31,2163
2012-02-23;31,1196
2012-02-22;30,9841
2012-02-21;31,1196
2012-02-16;30,7617
2012-02-15;30,6262
2012-02-14;30,5972
2012-02-13;30,723
2012-02-09;30,839
2012-02-08;30,7713
2012-02-02;30,249
2012-02-01;30,2006
2012-01-31;29,7943
2012-01-30;29,7459
2012-01-26;30,0265
2012-01-25;29,8523
2012-01-24;29,6976
2012-01-23;29,833
2012-01-19;29,6008
2012-01-18;29,3396
2012-01-17;29,0785
2012-01-12;28,9817
2012-01-11;28,9043
2012-01-10;28,9817
2012-01-05;28,7302
2012-01-04;28,885
2011-12-29;28,2562
2011-12-28;28,0241
2011-12-27;28,3916
2011-12-22;28,1498
2011-12-21;27,9273
2011-12-20;27,9176
2011-12-19;27,2308
2011-12-15;27,405
2011-12-14;27,3179
2011-12-13;27,8016
2011-12-12;28,0337
2011-12-08;28,1692
2011-12-07;28,7109
2011-12-06;28,6141
2011-12-05;28,7496
2011-12-01;28,4013
2011-11-30;28,4013
2011-11-29;27,3179
2011-11-28;27,1438
2011-11-22;27,0083
2011-11-21;27,1051
2011-11-17;27,8596
2011-11-16;28,2465
2011-11-15;28,5271
2011-11-14;28,6045
2011-11-10;28,2369
2011-11-09;28,2659
2011-11-08;29,1075
2011-11-07;28,8366
2011-11-02;28,4594
2011-10-31;29,1172
2011-10-27;29,9201
2011-10-26;28,7109
2011-10-25;28,6045
2011-10-24;28,9914
2011-10-20;27,908
2011-10-19;28,1014
2011-10-18;28,1595
2011-10-17;28,0241
2011-10-13;27,966
2011-10-12;28,1208
2011-10-11;27,7242
2011-10-06;26,8729
2011-10-05;26,2151
2011-10-04;25,6927
2011-09-29;27,0083
2011-09-28;26,8342
2011-09-26;26,4956
2011-09-22;26,012
2011-09-21;27,1534
2011-09-20;27,7435
2011-09-15;27,9273
2011-09-14;27,3372
2011-09-13;27,0857
2011-09-12;26,7955
2011-09-08;27,9176
2011-09-07;28,0144
2011-09-06;27,2502
2011-09-01;28,7109
2011-08-31;28,8947
2011-08-30;28,5368
2011-08-29;28,411
2011-08-25;27,5404
2011-08-24;27,8693
2011-08-23;27,6081
2011-08-22;26,9793
2011-08-16;28,5271
2011-08-11;27,8016
2011-08-10;26,9406
2011-08-09;27,7532
2011-08-08;26,989
2011-08-04;28,7883
2011-08-03;30,0845
2011-08-02;30,2296
2011-08-01;30,8874
2011-07-28;31,255
2011-07-27;31,4001
2011-07-26;31,9612
2011-07-25;31,9225
2011-07-21;31,9902
2011-07-20;31,5259
2011-07-08;31,9795
2011-07-07;32,1995
2011-07-06;31,9508
2011-07-05;32,0408
2011-07-01;31,9896
2011-06-30;31,6873
2011-06-29;31,2772
2011-06-28;30,8572
2011-06-27;30,503
2011-06-24;30,3533
2011-06-22;30,9257
2011-06-21;30,9779
2011-06-20;30,4955
2011-06-17;30,471
2011-06-16;30,3042
2011-06-15;30,5502
2011-06-14;31,07
2011-06-10;30,6524
2011-06-09;31,1125
2011-06-08;30,9679
2011-06-07;31,2047
2011-06-06;31,1537
2011-06-03;31,3989
2011-06-01;31,763
2011-05-31;32,2043
2011-05-27;31,8179
2011-05-26;31,5407
2011-05-25;31,3764
2011-05-24;31,268
2011-05-23;31,2185
2011-05-20;31,7533
2011-05-19;31,9628
2011-05-18;31,8728
2011-05-17;31,5666
2011-05-16;31,737
2011-05-13;31,8839
2011-05-12;32,067
2011-05-11;32,2097
2011-05-10;32,4074
2011-05-09;32,1073
2011-05-06;32,2338
2011-05-02;32,9708
2011-04-28;32,7939
2011-04-27;32,4707
2011-04-26;32,3531
2011-04-21;32,2156
2011-04-20;31,9537
2011-04-19;31,3404
2011-04-18;31,1598
2011-04-15;31,6523
2011-04-14;31,6158
2011-04-13;31,6642
2011-04-12;31,545
2011-04-11;31,8947
2011-04-08;31,9608
2011-04-07;31,8113
2011-04-06;31,896
2011-04-05;31,7668
2011-04-04;31,8134
2011-04-01;31,7094
2011-03-31;31,5523
2011-03-30;31,5771
2011-03-29;31,2864
2011-03-28;31,2033
2011-03-25;31,304
2011-03-24;31,2598
2011-03-23;30,9646
2011-03-22;30,9492
2011-03-18;30,384
2011-03-17;30,2085
2011-03-16;29,7465
2011-03-15;30,0193
2011-03-14;30,7143
2011-03-11;31,0395
2011-03-10;30,9991
2011-03-09;31,6143
2011-03-08;31,6407
2011-03-07;31,5869
2011-03-04;31,8104
2011-03-03;31,894
2011-03-02;31,5558
2011-03-01;31,6204
2011-02-28;31,8739
2011-02-25;31,628
2011-02-24;31,2884
2011-02-23;31,3477
2011-02-22;31,5394
2011-02-18;32,1162
2011-02-17;32,0464
2011-02-16;31,8648
2011-02-15;31,68
2011-02-14;31,6916
2011-02-10;31,5208
2011-02-09;31,626
2011-02-08;31,7353
2011-02-07;31,5442
2011-02-04;31,3616
2011-02-03;31,3213
2011-02-02;31,3865
2011-02-01;31,3222
2011-01-31;30,7996
2011-01-28;30,6602
2011-01-27;31,1077
2011-01-26;31,0406
2011-01-25;30,8624
2011-01-24;30,892
2011-01-21;30,6648
2011-01-20;30,4891
2011-01-19;30,8123
2011-01-18;30,9836
2011-01-14;30,814
2011-01-13;30,7277
2011-01-12;30,5655
2011-01-11;30,1815
2011-01-07;30,1625
2011-01-06;30,2157
2011-01-05;30,2463
2011-01-04;30,3421
2010-12-30;30,0462
2010-12-29;30,1019
2010-12-28;30,0154
2010-12-27;29,9518
2010-12-22;29,9693
2010-12-21;29,9103
2010-12-20;29,6388
2010-12-17;29,5929
2010-12-16;29,6448
2010-12-15;29,635
2010-12-14;29,8234
2010-12-13;29,7673
2010-12-10;29,5583
2010-12-09;29,4338
2010-12-08;29,323
2010-12-07;29,3854
2010-12-06;29,277
2010-12-03;29,3339
2010-12-02;29,1039
2010-12-01;28,6158
2010-11-30;28,0688
2010-11-29;28,2404
2010-11-26;28,4609
2010-11-24;28,73
2010-11-22;28,9524
2010-11-19;29,0431
2010-11-18;29,0141
2010-11-17;28,5546
2010-11-16;28,4999
2010-11-15;29,0327
2010-11-12;29,056
2010-11-10;29,3794
2010-11-09;29,571
2010-11-08;29,6279
2010-11-05;29,6991
2010-11-04;29,6679
2010-11-02;28,968
2010-10-29;28,6927
2010-10-28;28,6719
2010-10-27;28,4956
2010-10-26;28,7252
2010-10-25;28,8634
2010-10-22;28,7061
2010-10-21;28,7518
2010-10-20;28,6791
2010-10-19;28,3716
2010-10-18;28,8183
2010-10-15;28,7151
2010-10-14;28,776
2010-10-13;28,6819
2010-10-12;28,3453
2010-10-08;28,3916
2010-10-06;28,2872
2010-10-05;28,1332
2010-10-04;27,5779
2010-10-01;27,7858
2010-09-30;27,6677
2010-09-29;27,7792
2010-09-28;27,7815
2010-09-27;27,6753
2010-09-24;27,7329
2010-09-22;27,4401
2010-09-21;27,4132
2010-09-17;27,0979
2010-09-16;27,1208
2010-09-15;27,1694
2010-09-14;27,1444
2010-09-13;27,0583
2010-09-10;26,6911
2010-09-09;26,6367
2010-09-08;26,4462
2010-09-07;26,3255
2010-09-03;26,5057
2010-09-02;26,2162
2010-09-01;26,0363
2010-08-31;25,3118
2010-08-30;25,3797
2010-08-27;25,508
2010-08-26;25,2258
2010-08-25;25,1434
2010-08-24;25,2636
2010-08-23;25,5946
2010-08-20;25,6064
2010-08-19;25,9139
2010-08-18;26,2123
2010-08-17;26,1884
2010-08-16;25,8886
2010-08-13;25,8237
2010-08-12;25,8818
2010-08-11;26,0392
2010-08-10;26,7918
2010-08-09;27,0911
2010-08-06;26,9529
2010-08-05;26,9693
2010-08-04;26,9569
2010-08-03;26,9587
2010-08-02;26,9395
2010-07-30;26,2992
2010-07-29;26,379
2010-07-28;26,4014
2010-07-27;26,4355
2010-07-26;26,4087
2010-07-23;26,1223
2010-07-22;25,9507
2010-07-21;25,442
2010-07-20;25,5602
2010-07-16;25,4765
2010-07-15;26,0195
2010-07-14;26,0187
2010-07-13;25,9236
2010-07-12;25,5127
2010-07-09;25,5143
2010-07-08;25,3587
2010-07-07;25,0515
2010-07-06;24,5759
2010-07-02;24,2263
2010-07-01;24,2123
2010-06-30;24,333
2010-06-29;24,4894
2010-06-28;25,2954
2010-06-25;25,2209
2010-06-24;25,2879
2010-06-22;25,8192
2010-06-21;26,1764
2010-06-18;26,0538
2010-06-17;25,9968
2010-06-16;25,9569
2010-06-15;25,8914
2010-06-14;25,491
2010-06-11;25,2422
2010-06-10;25,1138
2010-06-09;24,5304
2010-06-08;24,4147
2010-06-07;24,3181
2010-06-04;24,7585
2010-06-02;25,1983
2010-06-01;24,9625
2010-05-28;25,2126
2010-05-27;25,3132
2010-05-26;24,5723
2010-05-25;24,4596
2010-05-21;25,038
2010-05-20;24,8042
2010-05-19;25,5455
2010-05-18;25,9181
2010-05-17;26,0111
2010-05-14;26,188
2010-05-12;26,9991
2010-05-11;26,6703
2010-05-10;26,8637
2010-05-07;25,6076
2010-05-06;26,2003
2010-04-30;27,8674
2010-04-28;27,757
2010-04-27;27,9432
2010-04-26;28,5484
2010-04-23;28,4739
2010-04-22;28,3157
2010-04-21;28,4684
2010-04-20;28,5292
2010-04-19;28,2833
2010-04-16;28,3887
2010-04-15;28,8401
2010-04-14;28,7821
2010-04-13;28,47
2010-04-12;28,5465
2010-04-09;28,4061
2010-04-08;28,1259
2010-04-07;28,173
2010-04-06;28,2788
2010-04-01;28,1408
2010-03-31;27,8672
2010-03-30;27,8795
2010-03-29;27,867
2010-03-26;27,6751
2010-03-25;27,6345
2010-03-24;27,6006
2010-03-23;27,8435
2010-03-19;27,6079
2010-03-18;27,7457
2010-03-17;27,88
2010-03-16;27,6735
2010-03-15;27,4015
2010-03-12;27,5266
2010-03-11;27,4175
2010-03-10;27,3591
2010-03-09;27,2093
2010-03-08;27,2223
2010-03-05;27,1221
2010-03-04;26,7771
2010-03-03;26,8135
2010-03-02;26,6237
2010-03-01;26,4156
2010-02-26;26,2458
2010-02-25;26,0293
2010-02-24;26,2395
2010-02-23;26,126
2010-02-22;26,3866
2010-02-19;26,2616
2010-02-18;26,3641
2010-02-17;26,244
2010-02-16;26,032
2010-02-12;25,6234
2010-02-10;25,4842
2010-02-09;25,4702
2010-02-08;25,2721
2010-02-05;25,3355
2010-02-04;25,587
2010-02-03;26,3399
2010-02-02;26,4737
2010-02-01;26,1113
2010-01-29;25,885
2010-01-28;26,0885
2010-01-27;26,3639
2010-01-26;26,4343
2010-01-25;26,5628
2010-01-22;26,5845
2010-01-21;26,9779
2010-01-20;27,3841
2010-01-19;27,8176
2010-01-15;27,6413
2010-01-14;27,926
2010-01-13;27,7788
2010-01-12;27,7254
2010-01-08;27,7012
2010-01-07;27,5775
2010-01-06;27,5917
2010-01-05;27,5725
2010-01-04;27,4919
